3.3131343621659446967277720694	26.769081933036626736730771535
2.7519633417343029376777949116	13.755058547707714461411213345
2.3618674972431802125624637704	8.148521723094620842668493017
2.0745607058930522248821147484	5.349507965499851965628317116
1.853780282589928638695566416	3.794991274688090085763089482
1.6785257895441964175862878968	2.859540769328321484112826799
1.53583063228410416888409482186	2.2605728346015022119171388536
1.41728693187843030978468420562	1.8578106530940617462970183387
1.3172294870897905737624377984	1.5761791377334278078221905838
1.2317213280664326582377375311	1.3729437518260765179608547016
1.15795491957444348850586966503	1.2224913542970196889262032374
1.09388173453467506204942686713	1.1087811027902534202508300722
1.03797364613407035340067640982	1.0213780159811914665953634914
0.98906388646350336660591299539	0.9532644498172598768532962734
0.94623817973701493493927798023	0.8995807642654093137429087517
0.90875897175489049632145567962	0.8568737833727463634994650711
0.87601249199211120599705313295	0.8226336842633162527137628876
0.84747218646064953347388074488	0.7950002789016418244361156013
0.82267416381206820140048818644	0.7725717023078088903568540475
0.80120145888825295850167496924	0.7542766114925359608248129159
0.78267459635805815072449483712	0.7392867001612704110669087809
0.76674640778110550082590368994	0.7269553911696107384571807475
0.75309946287327346760113385941	0.7167739180956724049663571962
0.74144487102357536995928949226	0.7083392348041548999930524512
0.73152158728229936881515360484	0.7013301645003388241332495381
0.72309569137342796826296786053	0.6954894213042123919226625381
0.71595937470066919881037387491	0.6906099051814744627459380168
0.70992955883977698675251983409	0.6865241598848304030805478668
0.7048461844220432326189371982	0.683096205669880556231773583
0.70057026601655534896211415382	0.6802151734912384643245623151
0.69698182437299452594058239841	0.6777903171313160672495123264
0.69397779862737651490640968916	0.6757470860383022563817973843
0.69147002053225328336440995529	0.6740240190479262305237760603
0.68938330897958801722720202498	0.6725702764117001877780188587
0.68765372094855133804899125877	0.6713436703945472598415836048
0.68622697680583970896375034628	0.6703090870186355742484046785
0.68505706421328144693042910106	0.6694372160223848316993222305
0.68410501543899862243875392268	0.6687035247525513467314683103
0.68333784690220292015592831876	0.6680874259531968261299018763
0.68272764648918965617874465078	0.6675716003363397729087425719
0.68225079280442521239589493327	0.667141443221931139089732617
0.68188729044129451281177393259	0.6667846110266073257873803628
0.68162020609113110343120720011	0.6664906484151046427794517752
0.68143519150607964245241249385	0.6662506808547733333537933094
0.68132008074781357940510195133	0.6660571603776762139794585443
0.68126455062933853878846304426	0.6659036547786568203268511571
0.68125983469074979407905976449	0.6657846723726324316567864365
0.68129848238417417420034171587	0.665695515957623040923446312
0.68137415634937225018347655958	0.6656321608240701656823973148
0.68148146172954579614565556847	0.6655911526195070541652189432
0.68161580240835877236738498262	0.6655695216499820870398708251
0.68177325985232592030970788464	0.6655647108169562067411877691
0.68195049092928711410756974096	0.665574514897288529204863089
0.68214464165674738769576357209	0.6655970292773244450881960151
0.68235327432655075015211252846	0.6656306065834294174396994462
0.6825743058670995852513001675	0.6656738199264431202032626989
0.68280595565247010060730083631	0.6657254316875280376947917608
0.68304670125939665128794144218	0.6657843669689423586867195524
0.68329524091702064150080886752	0.6658496909672667732129882582
0.68355046159812802899896216676	0.6659205896583322964911866412
0.68381141187082879167940490888	0.6659963532806519472947750127
0.68407727877176904388602037839	0.6660763621902894108748061646
0.68434736808065433721994536673	0.6661600747227978935577365661
0.68462108747499798945907033019	0.6662470167660280230195480047
0.6848979321268515118357710677	0.6663367727840325553647682771
0.68517747237254666762140227847	0.6664289780818664789468434735
0.68545934314444769215711150549	0.666523312126959003314924444
0.68574323490226445215679307336	0.6666194927769010989217860199
0.6860288858421815666354387272	0.6667172712805768170192607392
0.68631607519621855828054213866	0.6668164279453062068062448092
0.68660461746293539220549149219	0.6669167683747748247797019303
0.68689435743473670501787454258	0.6670181201977477091686242582
0.68718516590735516663752261851	0.6671203302216548292925652336
0.68747693597423231336716796335	0.6672232619497976571320453221
0.68776957982298196279388406793	0.667326793415672554710178423
0.68806302596334846910520468636	0.6674308152883542732834646735
0.68835721682641927525783426671	0.6675352292168546396228405717
0.68865210668361853095178985059	0.6676399463778835294367083658
0.68894765984144656466690915978	0.6677448862022216916582297034
0.68924384907424820940591824752	0.667849975256879646880954258
0.68954065426266669895720997902	0.6679551462606974723600128897
0.68983806121001595814916169353	0.6680603372184946456361710157
0.69013606061270580756217230707	0.668165490658089475896261018
0.6904346471641853530228920411	0.6682705529569612011019414179
0.69073381877471661911097871356	0.6683754737458714810838374088
0.69103357589172654102299654902	0.668480205383631952061504582
0.69133392090757246165821194847	0.6685847024903673192396716266
0.69163485764334637153146262523	0.6686889215340546807137199128
0.69193639089888027424335896048	0.6687928204642061645375954827
0.69223852606043647940329059232	0.6688963583853707113828022912
0.6925412687587038403877481519	0.6689994952675685614101751198
0.69284462457070069443706395887	0.6691021916874145194499394254
0.69314859876003022394112774277	0.6692044085987958612743441736
0.69345319605066342539433945148	0.6693061071267116039733083702
0.69375842043005526828622060417	0.6694072483839918487689980729
0.69406427497794493328395633203	0.669507793306958485361963662
0.69437076171766317131450325633	0.6696077025083180854168525706
0.69467788148717901286213796523	0.6697069361456189872322384212
0.6949856338274729915421964985	0.6698054538029050015226623114
0.6952940168861321868878854504	0.6699032143844705167706979056
0.69560302733433012968222932022	0.6700001760193855690740671286
0.69591266029558742971988210383	0.6700962959759618456638100924
0.69622290928491159249477090767	0.6701915305842530415276265136
0.69653376615709093402815801128	0.670285835166414626544099595
0.6968452210630712683105702405	0.6703791639736118106843919095
0.69715726241347812925183427204	0.6704714701304713468731106064
0.69746987684846429006285133505	0.670562705583016149933711445
0.69778304921316449272420181154	0.6706528210525530527282486434
0.69809676253812852880775392856	0.6707417659953632312789323088
0.69841099802418179223478516478	0.6708294885634286686005659317
0.69872573503123060517014777934	0.6709159355725353696080562891
0.69904095107058924613618303855	0.6710010524702135697679913122
0.69935662180045778298191279411	0.6710847833094942366405277727
0.69967272102422546877932287632	0.6711670707240358194129915369
0.69998922069131442136335725627	0.6712478559058963815261324783
0.70030609090031329271071301367	0.6713270785865817449616999708
0.70062329990418125888967067305	0.6714046770189545344782392006
0.70094081411732947619807783155	0.6714805879621816371684087352
0.7012585981244106143348243471	0.6715547466683256508074678005
0.70157661469066762252023421276	0.6716270868702433537140921576
0.70189482477371084924646808268	0.6716975407719853389386897641
0.70221318753660835858822883015	0.6717660390395003635827344468
0.70253166036218802012234648798	0.6718325107943358930335104049
0.70285019886846195379914407683	0.6718968836073717550082195932
0.70316875692509438762992240444	0.6719590834946301509213288533
0.7034872866708431222625291633	0.6720190349138327329576298999
0.70380573853191275857916164389	0.6720766607628071909372595501
0.70412406124116477077015715771	0.6721318823788381753521756926
0.70444220185813552750672793064	0.6721846195379993442586060706
0.70476010578981858541621908353	0.6722347904580034393656418135
0.70507771681217210016289501081	0.6722823117994812928879393469
0.70539497709231610946924964825	0.6723270986700625074030492341
0.70571182721138780911765075274	0.6723690646285220390953395002
0.7060282061880258393475938597	0.6724081216906666479866899335
0.70634405150245707970182869813	0.6724441803353282756396080101
0.70665929912116157061151973968	0.6724771495123515557102102718
0.70697388352209297998664160815	0.672506936650119224669380942
0.70728773772043356165540607462	0.6725334476658124772918603259
0.70760079329486383379380445292	0.6725565869743215972407759908
0.70791298041432828241472641889	0.6725762575008932848541595653
0.70822422786527928719811094005	0.6725923606919343894639820374
0.70853446307938220191752243095	0.6726047965286183557923937002
0.70884361216166512141121029142	0.6726134635399383170442695742
0.70915159991909735031545078789	0.6726182588186781274089722335
0.70945834988958096990134334896	0.6726190780357760938497938141
0.70976378437134019993866093607	0.672615815457550220958492229
0.71006782445269347364231658409	0.6726083639628593109505150653
0.71037039004219331489859136024	0.672596615061234269502341195
0.71067139989911921678037880775	0.6725804589124492913103295731
